5	0	21	55	11	53	0	1	PCX
0	1	32	48	13	46	1	1	PCX
0	2	32	48	13	46	2	1	PCX
0	3	34	47	19	45	3	1	PCX
0	4	52	201	29	199	4	1	PCX
5	5	89	223	51	221	5	1	PCX
5	6	165	226	85	224	6	1	PCX
5	7	258	228	127	226	6	1	PCX
0	8	165	226	82	225	7	1	PCX
0	9	89	223	44	222	8	1	PCX
0	10	52	201	26	200	9	1	PCX
0	11	85	87	45	85	10	1	PCX
0	12	85	86	45	84	11	1	PCX
0	13	85	86	46	84	11	1	PCX
0	14	85	87	45	85	11	1	PCX
0	15	73	81	38	79	12	1	PCX
0	16	34	62	17	60	13	1	PCX
0	17	34	55	16	53	14	1	PCX
5	18	34	53	17	51	15	1	PCX
5	19	34	55	16	53	16	1	PCX
0	20	38	55	20	53	17	1	PCX
0	21	40	48	17	47	18	1	PCX
0	22	51	45	20	45	19	1	PCX
0	23	38	47	14	46	20	1	PCX
0	24	33	61	16	61	20	1	PCX
0	25	39	51	16	55	21	1	PCX
0	26	34	58	15	59	22	1	PCX
0	27	38	47	14	46	22	1	PCX
0	28	50	29	25	29	23	1	PCX
0	29	51	22	25	22	23	1	PCX
0	30	34	60	19	58	24	1	PCX
0	31	73	81	38	79	25	1	PCX
0	32	85	86	44	84	26	1	PCX
0	33	85	86	46	84	26	1	PCX
0	34	85	87	46	85	26	1	PCX
0	35	34	56	18	54	27	1	PCX
0	36	34	56	18	54	28	1	PCX
0	37	55	56	29	54	29	1	PCX
0	38	34	55	16	53	30	1	PCX
0	39	34	59	15	57	31	1	PCX
0	40	40	59	15	57	32	1	PCX
0	41	38	59	15	57	32	1	PCX
0	42	41	59	15	57	32	1	PCX
0	43	37	54	9	53	33	1	PCX
0	44	34	55	16	53	34	1	PCX
0	45	34	52	16	50	34	1	PCX
0	46	34	54	17	52	34	1	PCX
0	47	34	55	17	54	35	1	PCX
0	48	39	56	19	54	36	1	PCX
0	49	37	50	18	48	37	1	PCX
0	50	50	37	34	27	37	1	PCX
0	51	64	27	27	22	38	1	PCX
0	52	35	55	11	54	39	1	PCX
0	53	55	54	21	51	40	1	PCX
0	54	41	53	8	50	40	1	PCX
0	55	34	54	13	52	41	1	PCX
0	56	39	53	12	52	42	1	PCX
0	57	42	50	12	52	42	1	PCX
0	58	34	56	12	54	42	1	PCX
0	59	48	55	8	54	43	1	PCX
0	60	43	55	8	54	43	1	PCX
0	61	34	54	17	50	44	1	PCX
0	62	55	38	13	36	45	1	PCX
0	63	47	38	17	36	46	1	PCX
0	64	37	56	12	55	47	1	PCX
0	65	45	54	8	52	48	1	PCX
0	66	40	54	8	52	49	1	PCX
0	64	37	56	12	55	47	1	PCX
0	68	60	55	28	54	50	1	PCX
0	69	36	55	8	54	51	1	PCX
0	70	35	49	18	54	52	1	PCX
0	71	38	55	19	54	53	1	PCX
0	72	35	57	19	54	54	1	PCX
0	73	36	55	12	54	55	1	PCX
0	74	40	60	11	58	56	1	PCX
0	75	34	60	11	58	57	1	PCX
0	76	34	59	19	56	58	1	PCX
