9000	0	37	58	8	10	0	1	PCX
9000	1	120	140	0	0	1	1	PCX
6	0	162	52	81	51	2	1	PCX
0	1	142	51	71	50	3	1	PCX
0	2	116	52	58	51	4	1	PCX
0	3	101	51	50	50	5	1	PCX
0	4	88	52	44	51	6	1	PCX
0	5	82	55	41	54	7	1	PCX
0	6	82	55	41	54	8	1	PCX
0	7	87	44	43	43	9	1	PCX
0	8	87	45	43	44	10	1	PCX
0	8	87	45	43	44	10	1	PCX
0	10	87	74	43	73	11	1	PCX
0	11	138	107	69	106	12	1	PCX
0	12	174	159	87	158	12	1	PCX
0	13	203	157	102	155	13	1	PCX
0	14	76	76	33	74	14	1	PCX
0	15	88	88	42	70	15	1	PCX
0	16	96	96	46	76	15	1	PCX
0	17	100	100	49	80	15	1	PCX
0	18	71	58	37	56	16	1	PCX
0	19	168	195	84	193	17	1	PCX
0	20	171	193	85	191	17	1	PCX
0	21	63	103	30	101	18	1	PCX
0	22	35	57	18	55	19	1	PCX
0	23	35	57	18	55	19	1	PCX
0	24	37	58	20	55	20	1	PCX
0	25	37	58	20	55	20	1	PCX
0	26	39	57	22	55	21	1	PCX
0	27	36	57	19	55	22	1	PCX
0	24	37	58	20	55	20	1	PCX
0	29	35	57	18	55	23	1	PCX
0	30	37	57	18	55	23	1	PCX
0	31	39	57	19	55	23	1	PCX
0	32	39	51	22	49	24	1	PCX
0	33	37	50	19	49	24	1	PCX
0	34	36	57	19	55	25	1	PCX
0	35	30	57	14	56	26	1	PCX
0	36	35	57	18	55	27	1	PCX
0	37	34	57	16	56	28	1	PCX
0	38	32	57	15	55	29	1	PCX
0	39	30	57	14	56	30	1	PCX
0	40	32	57	15	55	31	1	PCX
0	41	43	49	17	48	32	1	PCX
0	42	49	44	22	44	33	1	PCX
0	43	32	57	18	56	33	1	PCX
0	44	28	57	13	56	34	1	PCX
0	45	35	56	17	54	35	1	PCX
0	46	36	52	14	50	36	1	PCX
0	47	39	45	18	43	37	1	PCX
0	48	40	52	17	50	38	1	PCX
0	49	60	28	27	23	39	1	PCX
0	50	35	56	17	54	40	1	PCX
0	51	52	56	27	54	40	1	PCX
0	52	43	56	18	54	40	1	PCX
0	53	41	56	17	55	41	1	PCX
0	54	40	56	17	55	41	1	PCX
0	55	46	54	19	52	42	1	PCX
0	56	52	54	19	52	43	1	PCX
0	57	48	54	15	52	43	1	PCX
0	58	20	60	10	59	44	1	PCX
0	59	39	53	23	56	45	1	PCX
0	60	33	57	15	55	46	1	PCX
0	61	33	57	15	55	46	1	PCX
0	62	48	56	19	55	47	1	PCX
0	63	44	56	15	55	48	1	PCX
0	64	47	58	19	57	49	1	PCX
0	65	46	58	19	57	49	1	PCX
0	66	38	56	16	52	50	1	PCX
0	67	38	53	16	52	50	1	PCX
0	68	32	52	16	50	51	1	PCX
0	69	44	52	19	51	52	1	PCX
0	70	44	52	19	51	52	1	PCX
0	71	54	54	27	53	53	1	PCX
0	72	53	54	28	53	53	1	PCX
0	73	43	54	20	53	54	1	PCX
0	74	41	54	20	53	54	1	PCX
0	75	36	53	15	52	55	1	PCX
0	76	60	51	18	49	56	1	PCX
0	77	82	51	18	49	57	1	PCX
0	78	84	51	18	49	57	1	PCX
0	79	34	61	14	59	58	1	PCX
0	80	34	61	14	59	58	1	PCX
0	81	33	58	17	57	59	1	PCX
0	82	34	55	16	54	60	1	PCX
0	83	37	53	18	54	61	1	PCX
0	84	35	52	20	51	62	1	PCX
0	85	47	52	25	50	63	1	PCX
0	86	46	52	24	50	64	1	PCX
0	87	37	50	19	49	65	1	PCX
0	88	28	53	13	52	66	1	PCX
0	89	51	70	14	65	67	1	PCX
0	90	53	68	23	65	68	1	PCX
0	91	55	36	25	42	69	1	PCX
0	92	31	44	18	51	70	1	PCX
0	93	37	75	18	69	71	1	PCX
0	94	36	72	18	66	72	1	PCX
0	95	32	53	18	51	73	1	PCX
0	96	49	57	24	55	74	1	PCX
0	97	89	83	43	74	75	1	PCX
0	98	91	81	45	72	75	1	PCX
0	99	91	76	44	74	76	1	PCX
0	100	36	56	22	54	77	1	PCX
0	101	50	50	24	48	77	1	PCX
