9000	0	29	51	0	5	0	1	PCX
9000	1	120	140	0	0	1	1	PCX
5	0	39	72	15	70	2	1	PCX
0	1	61	78	29	76	3	1	PCX
0	2	65	76	30	74	3	1	PCX
0	3	56	56	29	53	4	1	PCX
0	4	60	86	32	80	5	1	PCX
0	5	63	88	27	79	5	1	PCX
0	6	122	120	66	85	6	1	PCX
0	7	63	106	32	96	7	1	PCX
0	8	72	110	37	99	8	1	PCX
0	9	90	106	47	96	9	1	PCX
0	10	66	110	34	99	10	1	PCX
0	11	30	57	14	55	11	1	PCX
0	12	25	57	12	55	12	1	PCX
0	13	29	51	16	47	13	1	PCX
0	14	35	51	17	48	14	1	PCX
0	15	45	38	21	36	15	1	PCX
0	16	25	59	13	57	15	1	PCX
0	17	25	58	11	56	16	1	PCX
0	18	29	55	12	53	17	1	PCX
0	19	33	50	14	48	18	1	PCX
0	20	37	51	15	49	19	1	PCX
0	21	34	46	14	44	20	1	PCX
0	22	46	34	30	33	20	1	PCX
0	23	60	25	26	20	21	1	PCX
0	24	43	49	7	48	22	1	PCX
0	25	40	49	7	48	23	1	PCX
0	26	35	49	7	48	24	1	PCX
0	27	36	52	7	51	25	1	PCX
0	28	36	52	7	51	25	1	PCX
0	29	72	43	35	42	26	1	PCX
0	30	60	44	23	42	27	1	PCX
0	31	44	43	7	42	28	1	PCX
0	32	37	60	8	47	29	1	PCX
0	33	31	49	8	47	30	1	PCX
0	34	28	55	13	50	31	1	PCX
0	35	44	52	12	47	32	1	PCX
0	36	36	39	12	34	33	1	PCX
0	37	30	56	18	55	34	1	PCX
0	38	39	56	20	55	35	1	PCX
0	39	39	56	20	55	35	1	PCX
0	40	37	40	25	39	36	1	PCX
0	41	32	34	28	33	37	1	PCX
0	42	29	37	20	36	38	1	PCX
0	43	45	50	16	49	39	1	PCX
0	44	31	52	8	51	40	1	PCX
0	45	40	52	25	50	41	1	PCX
0	46	48	54	23	53	42	1	PCX
0	47	47	55	23	54	42	1	PCX
0	48	49	57	24	55	43	1	PCX
0	49	63	106	31	98	44	1	PCX
0	50	67	119	34	110	44	1	PCX
0	51	37	48	13	47	45	1	PCX
0	52	27	57	13	50	46	1	PCX
0	53	28	57	14	50	47	1	PCX
0	54	29	57	15	50	48	1	PCX
0	55	36	57	22	50	48	1	PCX
0	56	53	65	35	58	48	1	PCX
0	57	58	64	36	57	48	1	PCX
0	58	36	52	16	50	49	1	PCX
0	59	32	52	12	50	49	1	PCX
0	60	59	75	29	73	50	1	PCX
0	61	67	73	28	71	50	1	PCX
0	62	33	53	13	51	51	1	PCX
0	63	35	66	14	64	52	1	PCX
0	64	84	72	46	56	53	1	PCX
0	65	66	48	29	47	54	1	PCX
0	66	53	44	16	43	55	1	PCX
0	67	34	55	17	52	56	1	PCX
0	68	61	49	28	42	57	1	PCX
0	69	44	55	17	53	58	1	PCX
0	70	35	55	8	53	59	1	PCX
0	71	37	49	8	48	60	1	PCX
0	72	34	55	9	53	61	1	PCX
0	73	31	55	9	53	62	1	PCX
0	74	28	55	4	53	63	1	PCX
0	75	44	56	6	54	64	1	PCX
0	76	25	57	12	55	65	1	PCX
0	77	38	43	18	41	66	1	PCX
0	78	26	42	12	40	67	1	PCX
0	79	26	42	12	40	68	1	PCX
2	0	94	95	47	47	69	1	PCX
0	80	32	40	16	38	70	1	PCX
2	1	95	94	45	46	71	1	PCX
2	2	95	94	45	46	71	1	PCX
